key,breakout_lookback,atr_period,atr_mult,risk_per_trade,trend_filter,regime_filter,is_return,is_mdd,is_trades,is_win_rate,is_pf,is_avg_r,oos_return,oos_mdd,oos_trades,oos_win_rate,oos_pf,oos_avg_r,rank_score
lb55_atr14_m3.0_r0.005_tfma100_rfadx20,55,14,3.0,0.005,ma100,adx20,0.008054885331230333,-0.02922437522177357,17,0.23529411764705882,1.2278347217421495,0.09351652049211262,0.008310900485967831,-0.01223949463041285,6,0.6666666666666666,1.9589246876075344,0.26733329941369766,0.10363766521580554
lb55_atr14_m3.0_r0.005_tfnone_rfadx20,55,14,3.0,0.005,none,adx20,0.008266914405838488,-0.02922437522177379,18,0.2777777777777778,1.2337828517197,0.09053285590658083,0.008310900485967831,-0.01223949463041285,6,0.6666666666666666,1.9589246876075344,0.26733329941369766,0.10353446301290942
lb55_atr14_m3.0_r0.0025_tfma100_rfadx20,55,14,3.0,0.0025,ma100,adx20,0.0041735463040382115,-0.014704050962462856,17,0.23529411764705882,1.2385460657193512,0.09351652049211258,0.004163804273099592,-0.006150848325150671,6,0.6666666666666666,1.9663589679159956,0.2673332994136977,0.1034815423437511
lb55_atr14_m3.0_r0.0025_tfnone_rfadx20,55,14,3.0,0.0025,none,adx20,0.00427915265090828,-0.014704050962463189,18,0.2777777777777778,1.2445564549040142,0.09053285590658078,0.004163804273099592,-0.006150848325150671,6,0.6666666666666666,1.9663589679159956,0.2673332994136977,0.1033099823656735
lb55_atr20_m3.0_r0.0025_tfnone_rfadx20,55,20,3.0,0.0025,none,adx20,-0.008202495791277298,-0.020100981701096754,21,0.19047619047619047,0.6998568560852272,-0.14768359956594987,0.0046148573735926846,-0.006094155842493287,6,0.6666666666666666,2.1877448253430902,0.2950150081950078,0.07947557544495269
lb55_atr20_m3.0_r0.0025_tfma100_rfadx20,55,20,3.0,0.0025,ma100,adx20,-0.008250163952006617,-0.020100981701096976,20,0.15,0.6980980876252314,-0.15597568389672825,0.0046148573735926846,-0.006094155842493287,6,0.6666666666666666,2.1877448253430902,0.2950150081950078,0.0787101003248514
lb55_atr20_m3.0_r0.005_tfnone_rfadx20,55,20,3.0,0.005,none,adx20,-0.016641903732748098,-0.039844958267193364,21,0.19047619047619047,0.6956943891236435,-0.14768359956594987,0.009216364734435878,-0.012122442503636477,6,0.6666666666666666,2.178514459254967,0.2950150081950078,0.0736534616267888
lb55_atr20_m3.0_r0.005_tfma100_rfadx20,55,20,3.0,0.005,ma100,adx20,-0.016736424275052175,-0.03984495826719303,20,0.15,0.6939366144289197,-0.15597568389672825,0.009216364734435878,-0.012122442503636477,6,0.6666666666666666,2.178514459254967,0.2950150081950078,0.07286691336951431
lb55_atr10_m3.0_r0.0025_tfnone_rfadx20,55,10,3.0,0.0025,none,adx20,-0.0017996779541989971,-0.018329746845062278,20,0.3,0.9147658463910935,-0.0351190441629194,0.002983043890448789,-0.006583684766834241,6,0.6666666666666666,1.676128643918969,0.19187356262846966,0.06694898396906891
lb55_atr10_m3.0_r0.0025_tfma100_rfadx20,55,10,3.0,0.0025,ma100,adx20,-0.002139688813035945,-0.018329746845061834,19,0.2631578947368421,0.8986281368632735,-0.04378188042887034,0.002983043890448789,-0.006583684766834241,6,0.6666666666666666,1.676128643918969,0.19187356262846966,0.06586853495927954
