key,breakout_lookback,atr_period,atr_mult,risk_per_trade,trend_filter,regime_filter,is_return,is_mdd,is_trades,is_win_rate,is_pf,is_avg_r,oos_return,oos_mdd,oos_trades,oos_win_rate,oos_pf,oos_avg_r,rank_score
lb20_atr14_m3.0_r0.005_tfma100_rfadx20,20,14,3.0,0.005,ma100,adx20,-0.06393174385377731,-0.08413813796856273,33,0.21212121212121213,0.4125083381983101,-0.378890192181302,-0.003407954385452383,-0.022663757548515573,9,0.4444444444444444,0.8508539183674573,-0.0729618812683827,-0.07240178448713987
lb55_atr14_m2.5_r0.0025_tfma100_rfnone,55,14,2.5,0.0025,ma100,none,-0.008971387316504154,-0.02047005606136565,23,0.13043478260869565,0.7406669224909032,-0.1456734707048446,-0.010116513786827763,-0.013917320853502058,11,0.36363636363636365,0.3110958624256523,-0.3529193719630075,-0.0725669980669565
lb10_atr20_m3.0_r0.0025_tfnone_rfadx20,10,20,3.0,0.0025,none,adx20,-0.04795790100649744,-0.05887811237525675,60,0.23333333333333334,0.45999707565246745,-0.3150336697179952,-0.007324837566244025,-0.019321355225512482,18,0.3333333333333333,0.6727917093108283,-0.16015174501068588,-0.07451690124417623
lb10_atr10_m2.5_r0.005_tfma100_rfadx20,10,10,2.5,0.005,ma100,adx20,-0.1063053999168243,-0.11563129850034026,50,0.16,0.34489766850574116,-0.4205315834356227,0.0029728605224124127,-0.023109677628465053,11,0.45454545454545453,1.1081594692604104,0.030962270624589047,-0.07493386405292563
lb30_atr20_m3.0_r0.005_tfnone_rfadx20,30,20,3.0,0.005,none,adx20,-0.03646263063864574,-0.0619737274501333,30,0.26666666666666666,0.5914325774249882,-0.2280523688823322,-0.01082344704741367,-0.02717815120250966,10,0.4,0.5844445606009582,-0.21409108771654478,-0.0752413938556008
lb20_atr14_m3.0_r0.0025_tfnone_rfadx20,20,14,3.0,0.0025,none,adx20,-0.03352124592864547,-0.05052066400086286,40,0.25,0.46080564812331853,-0.32791105397024534,-0.007304396254600776,-0.016984331916705786,14,0.2857142857142857,0.6091123056537489,-0.20534023625481795,-0.07593465421464664
lb55_atr20_m2.5_r0.0025_tfnone_rfadx20,55,20,2.5,0.0025,none,adx20,-0.017127076440736633,-0.02524997385662242,24,0.125,0.4763533889826761,-0.26943521251888286,-0.006968602754385822,-0.009077077877272632,9,0.3333333333333333,0.29257704907059146,-0.29286219974467964,-0.07789367801397977
lb20_atr20_m3.0_r0.005_tfma100_rfadx20,20,20,3.0,0.005,ma100,adx20,-0.07499857655330955,-0.08455678831964286,35,0.2,0.3845903484140771,-0.42113740795522775,-0.0027087856142580247,-0.02176550815453926,9,0.4444444444444444,0.8713876919850746,-0.059160437947376944,-0.07816900973223583
lb30_atr10_m2.5_r0.005_tfnone_rfadx20,30,10,2.5,0.005,none,adx20,-0.04570237711723146,-0.07578764200987975,34,0.23529411764705882,0.574457033262705,-0.252449503338803,-0.010837169904679422,-0.0245951690283297,10,0.3,0.6100285572133323,-0.21076860623553148,-0.08194340131957747
lb55_atr14_m2.5_r0.005_tfnone_rfnone,55,14,2.5,0.005,none,none,-0.012423208730686253,-0.04058013927514892,24,0.16666666666666666,0.8061444461256579,-0.09356124431578934,-0.020174152402493872,-0.027676848615733607,11,0.36363636363636365,0.31141090876810834,-0.35291937196300754,-0.08211259403947634
lb30_atr14_m2.5_r0.0025_tfnone_rfadx20,30,14,2.5,0.0025,none,adx20,-0.0142555532871943,-0.034316839591289394,32,0.28125,0.7109803194420694,-0.16795664336347152,-0.01202435252915679,-0.015817834160994693,13,0.3076923076923077,0.292138815765832,-0.3610679373128373,-0.08215313314097718
lb55_atr20_m2.5_r0.0025_tfma100_rfadx20,55,20,2.5,0.0025,ma100,adx20,-0.01956923501186969,-0.025249973856622976,23,0.13043478260869565,0.4426428682263889,-0.32149631437231174,-0.006968602754385822,-0.009077077877272632,9,0.3333333333333333,0.29257704907059146,-0.29286219974467964,-0.08390195625110576
lb30_atr14_m2.5_r0.0025_tfma100_rfadx20,30,14,2.5,0.0025,ma100,adx20,-0.021342025883084315,-0.034243846766617736,29,0.1724137931034483,0.5569613083929347,-0.277532372445408,-0.008875928870055838,-0.012681499349782466,11,0.36363636363636365,0.3591154087244063,-0.3115792440278752,-0.08464186643943976
lb20_atr20_m3.0_r0.0025_tfnone_rfadx20,20,20,3.0,0.0025,none,adx20,-0.0387683098063063,-0.05009304581580987,42,0.23809523809523808,0.4395931397487435,-0.36133450212938395,-0.008174746111997422,-0.017735095486726027,14,0.2857142857142857,0.5653429207418839,-0.22936965116451605,-0.08681542334392497
lb10_atr14_m3.0_r0.005_tfnone_rfadx20,10,14,3.0,0.005,none,adx20,-0.0811094147235436,-0.10762045630461814,58,0.27586206896551724,0.4920089273327449,-0.27151108780614924,-0.010042905249312284,-0.033212527727592756,18,0.3333333333333333,0.763636744949574,-0.10900695588430506,-0.08713879585526416
lb55_atr14_m2.5_r0.005_tfma100_rfnone,55,14,2.5,0.005,ma100,none,-0.018344235992038826,-0.04058013927514925,23,0.13043478260869565,0.7344979250555108,-0.14567347070484465,-0.020174152402493872,-0.027676848615733607,11,0.36363636363636365,0.31141090876810834,-0.35291937196300754,-0.0889049591350934
lb20_atr14_m2.5_r0.0025_tfma100_rfadx20,20,14,2.5,0.0025,ma100,adx20,-0.03651504453678722,-0.04620371148289737,37,0.1891891891891892,0.4507761509899103,-0.3806884231947697,-0.008360627057225622,-0.013109887023426858,12,0.3333333333333333,0.46489696743118786,-0.2693309747278814,-0.09418508512924582
lb55_atr20_m2.5_r0.005_tfnone_rfadx20,55,20,2.5,0.005,none,adx20,-0.03417908732353303,-0.049915523108420956,24,0.125,0.47515586258793746,-0.26943521251888286,-0.013913094321112873,-0.018083961536219273,9,0.3333333333333333,0.2916546733223059,-0.2928621997446796,-0.09521208027375226
lb20_atr10_m3.0_r0.005_tfnone_rfadx20,20,10,3.0,0.005,none,adx20,-0.06520242249628971,-0.10024616816517318,42,0.21428571428571427,0.5047695724360375,-0.2930298130805788,-0.01298750663891235,-0.0341569629731866,14,0.2857142857142857,0.6449481876913784,-0.18269575500544355,-0.09685109135325987
lb20_atr14_m2.5_r0.0025_tfnone_rfadx20,20,14,2.5,0.0025,none,adx20,-0.03463478532704933,-0.05266146986029274,44,0.25,0.5338093648568335,-0.3075284502344923,-0.013157912543793726,-0.017884196863273583,17,0.29411764705882354,0.4158736715702445,-0.3013926923497676,-0.09701551923688967
