key,breakout_lookback,atr_period,atr_mult,risk_per_trade,trend_filter,regime_filter,is_return,is_mdd,is_trades,is_win_rate,is_pf,is_avg_r,oos_return,oos_mdd,oos_trades,oos_win_rate,oos_pf,oos_avg_r,rank_score
lb55_atr14_m3.0_r0.0025_tfnone_rfadx20,55,14,3.0,0.0025,none,adx20,0.0008802556199680733,-0.017767547870335854,19,0.2631578947368421,1.042124535731164,0.01742348426192423,0.002661836070770418,-0.00622328894494395,6,0.6666666666666666,1.6083371422021806,0.16959233925167447,0.06914280493981213
lb55_atr14_m3.0_r0.0025_tfma100_rfadx20,55,14,3.0,0.0025,ma100,adx20,0.0007750066887604046,-0.017767547870336076,18,0.2222222222222222,1.0370917601564096,0.01617975794577886,0.002661836070770418,-0.00622328894494395,6,0.6666666666666666,1.6083371422021806,0.16959233925167447,0.068933772724571
lb55_atr14_m3.0_r0.005_tfnone_rfadx20,55,14,3.0,0.005,none,adx20,0.0014478459903175533,-0.03525722953295962,19,0.2631578947368421,1.0343249366706382,0.01742348426192426,0.005300968202253342,-0.012383703976133198,6,0.6666666666666666,1.6031641666693526,0.1695923392516745,0.06661671112488282
lb55_atr14_m3.0_r0.005_tfma100_rfadx20,55,14,3.0,0.005,ma100,adx20,0.0012372509018354627,-0.03525722953295907,18,0.2222222222222222,1.029338404604677,0.016179757945778913,0.005300968202253342,-0.012383703976133198,6,0.6666666666666666,1.6031641666693526,0.1695923392516745,0.06636075869571063
lb55_atr10_m2.5_r0.0025_tfnone_rfadx20,55,10,2.5,0.0025,none,adx20,-0.00958961493025512,-0.025209564580617405,24,0.16666666666666666,0.7117495735745573,-0.15108860437355254,0.002787881939988024,-0.006501916595204049,6,0.5,1.5047659822311241,0.17895969537433784,0.04467517578402294
lb55_atr10_m2.5_r0.0025_tfma100_rfadx20,55,10,2.5,0.0025,ma100,adx20,-0.010384451763683966,-0.025209564580617738,23,0.13043478260869565,0.6876071834022848,-0.17079541318594035,0.002787881939988024,-0.006501916595204049,6,0.5,1.5047659822311241,0.17895969537433784,0.04233965834108712
lb55_atr10_m3.0_r0.0025_tfnone_rfadx20,55,10,3.0,0.0025,none,adx20,-0.004886186716839269,-0.021114022097380003,21,0.2857142857142857,0.7981018691859282,-0.09013802870486654,0.0018203011790920431,-0.0065304776310969315,6,0.6666666666666666,1.4088273506808924,0.11535468037257716,0.04085875536180217
lb55_atr10_m3.0_r0.0025_tfma100_rfadx20,55,10,3.0,0.0025,ma100,adx20,-0.0052251462371109,-0.021114022097380225,20,0.25,0.7840224325592126,-0.10111867238461729,0.0018203011790920431,-0.0065304776310969315,6,0.6666666666666666,1.4088273506808924,0.11535468037257716,0.03959758317112119
lb55_atr20_m3.0_r0.0025_tfnone_rfadx20,55,20,3.0,0.0025,none,adx20,-0.011992394311997057,-0.02358048965826287,22,0.18181818181818182,0.6146249442759677,-0.2074227071806045,0.0025018831000722663,-0.00611148037201148,6,0.6666666666666666,1.6423151866262082,0.15898881628507922,0.03725410863789248
lb55_atr10_m2.5_r0.005_tfnone_rfadx20,55,10,2.5,0.005,none,adx20,-0.019554294517075244,-0.04983135385311632,24,0.16666666666666666,0.7065548424909229,-0.1510886043735525,0.005541636652204529,-0.012927523892343307,6,0.5,1.5001866265160402,0.17895969537433787,0.03644408455344462
